itemset,support
"{'20725', '22383', '21931'}",0.012598191788943234
"{'22114', '22111'}",0.012598191788943234
"{'47566', '21931'}",0.012598191788943234
"{'20713', '85099B', '21928'}",0.012598191788943234
"{'85123A', '21080'}",0.012598191788943234
"{'22385', '22411', '22386'}",0.012598191788943234
"{'22469', '47566'}",0.012598191788943234
"{'85099B', '20725', '20724'}",0.012598191788943234
"{'22383', '21928'}",0.012598191788943234
"{'21668', '21669'}",0.012598191788943234
"{'22423', '22356', '20724'}",0.012598191788943234
"{'20719', '23203'}",0.012598191788943234
"{'85123A', '21977'}",0.012598191788943234
"{'85123A', '22386'}",0.012598191788943234
"{'47566', '22411'}",0.012598191788943234
"{'20712', '23201'}",0.012598191788943234
"{'22666', '22356'}",0.012598191788943234
"{'20719', '22355', '20728'}",0.012598191788943234
"{'85099B', '21930', '85099C'}",0.012598191788943234
"{'85123A', '21992'}",0.012598191788943234
"{'82580', '21931'}",0.012598191788943234
"{'22385', '23201'}",0.012598191788943234
"{'22663', '22385'}",0.012524084778420038
"{'21212', '20914'}",0.012524084778420038
"{'22411', '21930', '22386'}",0.012524084778420038
"{'22720', '82482'}",0.012524084778420038
"{'21731', '21928'}",0.012524084778420038
"{'47566', '22356', '20724'}",0.012524084778420038
"{'20712', '22457'}",0.012524084778420038
"{'21731', '21232'}",0.012524084778420038
"{'84692', '20723'}",0.012524084778420038
"{'85099C', '22386', '21928'}",0.012524084778420038
"{'20713', '22383'}",0.012524084778420038
"{'20727', '23208', '22383'}",0.012524084778420038
"{'22961', '20724'}",0.012524084778420038
"{'22630', '85123A'}",0.012524084778420038
"{'23207', '20727', '22383'}",0.012524084778420038
"{'22697', '22699', '22960'}",0.012524084778420038
"{'22630', '21931'}",0.012524084778420038
"{'85099B', '22411', '21931', '20711'}",0.012524084778420038
"{'22666', '20726'}",0.012524084778420038
"{'23351', '23349'}",0.012524084778420038
"{'21977', '23307'}",0.012524084778420038
"{'21931', '22720'}",0.012524084778420038
"{'22197', '84596B'}",0.012524084778420038
"{'22384', '21930'}",0.012524084778420038
"{'82580', '22197'}",0.012524084778420038
"{'22355', '22379'}",0.012524084778420038
"{'22960', '22077'}",0.012524084778420038
"{'85099B', '23202', '22386'}",0.012524084778420038
"{'85099B', '23202', '21931'}",0.012524084778420038
"{'22457', '20724'}",0.012524084778420038
"{'20723', '20724', '22382'}",0.012524084778420038
"{'85099B', '23204'}",0.012524084778420038
"{'21212', '22379'}",0.012524084778420038
"{'20723', '47566', '20724'}",0.012524084778420038
"{'23206', '20727', '22384'}",0.012524084778420038
"{'22355', '47566', '20724'}",0.012524084778420038
"{'22385', '85099B', '21928'}",0.012524084778420038
"{'85099B', '21931', '20724'}",0.012524084778420038
"{'22697', '21212'}",0.012449977767896843
"{'21731', '22423'}",0.012449977767896843
"{'23203', '23245'}",0.012449977767896843
"{'23175', '23174'}",0.012449977767896843
"{'22993', '22411'}",0.012449977767896843
"{'23206', '23203', '23209'}",0.012449977767896843
"{'21993', '21935'}",0.012449977767896843
"{'20725', '20728', '22383', '22382'}",0.012449977767896843
"{'20719', '21935'}",0.012449977767896843
"{'20727', '20728', '22383', '22382'}",0.012449977767896843
"{'20719', '22423', '20724'}",0.012449977767896843
"{'85099B', '22662'}",0.012449977767896843
"{'21731', '22720'}",0.012449977767896843
"{'22961', '21992'}",0.012449977767896843
"{'20712', '22961'}",0.012449977767896843
"{'22961', '21934'}",0.012449977767896843
"{'21080', '22386'}",0.012449977767896843
"{'85099B', '20712', '21931', '20711'}",0.012449977767896843
"{'20712', '22355'}",0.012449977767896843
"{'22630', '22379'}",0.012449977767896843
"{'23084', '23301'}",0.012449977767896843
"{'20723', '21931'}",0.012449977767896843
"{'85099B', '84596B'}",0.012449977767896843
"{'23295', '23296'}",0.012449977767896843
"{'20718', '20717'}",0.012449977767896843
"{'22383', '23298'}",0.012449977767896843
"{'23206', '23205'}",0.012375870757373647
"{'22993', '21977'}",0.012375870757373647
"{'20725', '20727', '22383', '20726'}",0.012375870757373647
"{'84946', '22197'}",0.012375870757373647
"{'85123A', '82484'}",0.012375870757373647
"{'23203', '23307'}",0.012375870757373647
"{'85099B', '22411', '23201'}",0.012375870757373647
"{'22633', '23439'}",0.012375870757373647
"{'22411', '22386', '21928', '21931'}",0.012375870757373647
"{'85123A', '22356'}",0.012375870757373647
"{'85099B', '21559'}",0.012375870757373647
"{'22666', '23301'}",0.012375870757373647
"{'23344', '23199'}",0.012375870757373647
"{'22630', '22720'}",0.012375870757373647
"{'22961', '23199'}",0.012375870757373647
"{'47566', '20726'}",0.012375870757373647
"{'22726', '22356'}",0.012375870757373647
"{'20725', '84991'}",0.012375870757373647
"{'85099B', '20712', '22386', '20711'}",0.012375870757373647
"{'22355', '23204', '22356'}",0.012375870757373647
"{'22355', '21213'}",0.012375870757373647
"{'23200', '20725'}",0.012375870757373647
"{'20713', '21929'}",0.012375870757373647
"{'20712', '22379', '22386'}",0.012375870757373647
"{'20712', '21929', '22386'}",0.012375870757373647
"{'21212', '20723', '22355'}",0.012375870757373647
"{'85099B', '21094'}",0.012301763746850452
"{'21216', '21218'}",0.012301763746850452
"{'20728', '23204'}",0.012301763746850452
"{'22114', '22086'}",0.012301763746850452
"{'23209', '23204'}",0.012301763746850452
"{'21212', '22086'}",0.012301763746850452
"{'84380', '22197'}",0.012301763746850452
"{'23300', '22197'}",0.012301763746850452
"{'22379', '20711'}",0.012301763746850452
"{'85099B', '20725', '22411'}",0.012301763746850452
"{'22411', '20718'}",0.012301763746850452
"{'22457', '82580'}",0.012301763746850452
"{'20725', '20728', '22383', '22384'}",0.012301763746850452
"{'20723', '20727', '22356'}",0.012301763746850452
"{'20719', '22197', '20724'}",0.012301763746850452
"{'21993', '22961'}",0.012301763746850452
"{'22355', '22457'}",0.012301763746850452
"{'84692', '20725'}",0.012301763746850452
"{'21080', '22961'}",0.012301763746850452
"{'23209', '20727', '22382'}",0.012301763746850452
"{'85123A', '21755'}",0.012301763746850452
"{'21212', '22558'}",0.012301763746850452
"{'22726', '22729', '22727'}",0.012301763746850452
"{'22383', '23201'}",0.012301763746850452
"{'23206', '23208', '22383'}",0.012301763746850452
"{'22469', '22720'}",0.012301763746850452
"{'23200', '21931'}",0.012301763746850452
"{'22993', '21931'}",0.012301763746850452
"{'20725', '22662', '22384'}",0.012301763746850452
"{'21731', '21790'}",0.012301763746850452
"{'85099B', '22722'}",0.012301763746850452
"{'23206', '23207', '22383'}",0.012301763746850452
"{'22385', '85099B', '85099C'}",0.012301763746850452
"{'85099B', '21218'}",0.012301763746850452
"{'85099C', '85099B', '22411', '21928'}",0.012227656736327256
"{'47566', '23204'}",0.012227656736327256
"{'85099B', '20727', '22386'}",0.012227656736327256
"{'47566', '23199'}",0.012227656736327256
"{'20727', '22662', '22383'}",0.012227656736327256
"{'22663', '22411'}",0.012227656736327256
"{'21213', '22417'}",0.012227656736327256
"{'21080', '22423'}",0.012227656736327256
"{'22720', '22077'}",0.012227656736327256
"{'20712', '22411', '22379'}",0.012227656736327256
"{'23206', '20725', '23208'}",0.012227656736327256
"{'22666', '20728'}",0.012227656736327256
"{'21212', '20719', '22356', '20724'}",0.012227656736327256
"{'47566', '22077'}",0.012227656736327256
"{'22086', '23301'}",0.012227656736327256
"{'22086', '22423'}",0.012227656736327256
"{'21430', '22386'}",0.012227656736327256
"{'23206', '23209', '22382'}",0.012227656736327256
"{'21931', '22386', '22411', '85099B', '20712'}",0.012227656736327256
"{'22661', '22356'}",0.012227656736327256
"{'85123A', '23298'}",0.012227656736327256
"{'22697', '22469'}",0.012227656736327256
"{'20725', '20727', '23208'}",0.012227656736327256
"{'85099B', '22197', '22411'}",0.012227656736327256
"{'20719', '22961'}",0.012227656736327256
"{'22197', '22384'}",0.012227656736327256
"{'84380', '85099B'}",0.012227656736327256
"{'22630', '22386'}",0.012227656736327256
"{'23209', '23203', '23199'}",0.012227656736327256
"{'22383', '21930'}",0.012227656736327256
"{'23201', '21930'}",0.012227656736327256
"{'22917', '22916'}",0.012227656736327256
"{'22699', '22379'}",0.01215354972580406
"{'22197', '22727'}",0.01215354972580406
"{'20719', '84991'}",0.01215354972580406
"{'85123A', '84596B'}",0.01215354972580406
"{'85099B', '21035'}",0.01215354972580406
"{'22960', '22666', '22961'}",0.01215354972580406
"{'22411', '22379', '21931'}",0.01215354972580406
"{'23206', '22197'}",0.01215354972580406
"{'22907', '22720'}",0.01215354972580406
"{'22961', '22386'}",0.01215354972580406
"{'20719', '22386'}",0.01215354972580406
"{'20712', '22630'}",0.01215354972580406
"{'22697', '84946'}",0.01215354972580406
"{'22951', '21977'}",0.01215354972580406
"{'20723', '22197', '20724'}",0.01215354972580406
"{'22557', '22553'}",0.01215354972580406
"{'22659', '22630', '22629'}",0.01215354972580406
"{'22963', '22962'}",0.01215354972580406
"{'20725', '82583'}",0.01215354972580406
"{'23200', '23202', '23203', '23199'}",0.01215354972580406
"{'22355', '22423', '20724'}",0.01215354972580406
"{'23173', '22699'}",0.01215354972580406
"{'22993', '22722'}",0.01215354972580406
"{'22917', '22918'}",0.01215354972580406
"{'85099B', '20712', '20725'}",0.01215354972580406
"{'23203', '20726'}",0.01215354972580406
"{'22960', '22178'}",0.01215354972580406
"{'23203', '22356'}",0.01215354972580406
"{'85099C', '82482'}",0.01215354972580406
"{'85099B', '85099F', '85099C'}",0.012079442715280865
"{'20713', '20712', '21931'}",0.012079442715280865
"{'20725', '20727', '22662'}",0.012079442715280865
"{'85123A', '22379'}",0.012079442715280865
"{'22090', '21094'}",0.012079442715280865
"{'84978', '22457'}",0.012079442715280865
"{'20725', '23205'}",0.012079442715280865
"{'22630', '22699'}",0.012079442715280865
"{'85099F', '85123A'}",0.012079442715280865
"{'84596G', '84596B', '84596F'}",0.012079442715280865
"{'23206', '20727', '23208'}",0.012079442715280865
"{'85099B', '84378'}",0.012079442715280865
"{'85099B', '20725', '20728'}",0.012079442715280865
"{'20725', '20728', '20724'}",0.012079442715280865
"{'23207', '22383', '20725'}",0.012079442715280865
"{'20719', '21213'}",0.012079442715280865
"{'23206', '22383', '22384'}",0.012079442715280865
"{'20725', '20728', '20727', '22382'}",0.012079442715280865
"{'47566', '22961'}",0.012079442715280865
"{'85099B', '22197', '22386'}",0.012079442715280865
"{'21929', '20726'}",0.012079442715280865
"{'20719', '20725', '22383'}",0.012079442715280865
"{'82486', '82482'}",0.012079442715280865
"{'23202', '20724'}",0.012079442715280865
"{'20677', '20675'}",0.012079442715280865
"{'20719', '21929'}",0.012079442715280865
"{'22383', '22379'}",0.012079442715280865
"{'20727', '22379'}",0.012079442715280865
"{'22423', '21931'}",0.012079442715280865
"{'20723', '20728', '22356'}",0.012079442715280865
"{'22697', '21080'}",0.012079442715280865
"{'22469', '22178'}",0.012079442715280865
"{'22355', '21931', '20724'}",0.012079442715280865
"{'85099B', '21935', '21931'}",0.012079442715280865
"{'23208', '22383', '22382'}",0.012079442715280865
"{'82483', '82482'}",0.012079442715280865
"{'20712', '20727'}",0.012079442715280865
"{'21731', '22457'}",0.012079442715280865
"{'20719', '47566', '20724'}",0.012079442715280865
"{'85099B', '23200', '23202'}",0.012079442715280865
"{'22993', '23301'}",0.01200533570475767
"{'22993', '22457'}",0.01200533570475767
"{'20725', '22355', '22356', '20724'}",0.01200533570475767
"{'85123A', '21181'}",0.01200533570475767
"{'84991', '20724'}",0.01200533570475767
"{'21935', '21992'}",0.01200533570475767
"{'85099B', '85099F', '20725'}",0.01200533570475767
"{'23206', '23203', '23199'}",0.01200533570475767
"{'22197', '22196'}",0.01200533570475767
"{'20725', '20727', '22384', '22382'}",0.01200533570475767
"{'85099B', '22383', '22386'}",0.01200533570475767
"{'22697', '22077'}",0.01200533570475767
"{'20719', '20725', '20727'}",0.01200533570475767
"{'23207', '22383', '22382'}",0.01200533570475767
"{'22917', '22920'}",0.01200533570475767
"{'20719', '22355', '47566'}",0.01200533570475767
"{'20719', '23204', '22356'}",0.01200533570475767
"{'21213', '21977'}",0.01200533570475767
"{'22178', '22699'}",0.01200533570475767
"{'20723', '20728', '20727'}",0.01200533570475767
"{'20727', '23298'}",0.01200533570475767
"{'22918', '22920'}",0.01200533570475767
"{'21314', '85099B'}",0.01200533570475767
"{'21668', '21672'}",0.01200533570475767
"{'20719', '20724', '22382'}",0.01200533570475767
"{'20723', '85099F'}",0.01200533570475767
"{'21975', '22417'}",0.01200533570475767
"{'23203', '22379'}",0.01200533570475767
"{'22379', '22720'}",0.01200533570475767
"{'85099F', '23201'}",0.01200533570475767
"{'85099B', '21216'}",0.01200533570475767
"{'20719', '23199'}",0.01200533570475767
"{'22663', '20712'}",0.01200533570475767
"{'23206', '20725', '20727', '22383'}",0.01200533570475767
"{'22356', '23205', '20724'}",0.01200533570475767
"{'21731', '22629'}",0.01200533570475767
"{'20723', '22666'}",0.01200533570475767
"{'21232', '22356'}",0.01200533570475767
"{'22661', '20723'}",0.011931228694234474
"{'22951', '84991'}",0.011931228694234474
"{'85099B', '20712', '22411', '20711'}",0.011931228694234474
"{'21212', '22355', '22356', '20724'}",0.011931228694234474
"{'20719', '22423', '22356'}",0.011931228694234474
"{'82583', '21166'}",0.011931228694234474
"{'22457', '22411'}",0.011931228694234474
"{'20727', '22662', '22382'}",0.011931228694234474
"{'22178', '22197'}",0.011931228694234474
"{'84380', '22966'}",0.011931228694234474
"{'23206', '21931'}",0.011931228694234474
"{'21213', '20724'}",0.011931228694234474
"{'23206', '23204', '20724'}",0.011931228694234474
"{'21232', '22720'}",0.011931228694234474
"{'20719', '22727'}",0.011931228694234474
"{'84692', '22356'}",0.011931228694234474
"{'23199', '22382'}",0.011931228694234474
"{'23084', '23199'}",0.011931228694234474
"{'21232', '21931'}",0.011931228694234474
"{'20719', '22355', '20726'}",0.011931228694234474
"{'20712', '22411', '23199'}",0.011931228694234474
"{'20719', '22355', '21212', '20724'}",0.011931228694234474
"{'22804', '21733'}",0.011931228694234474
"{'85099B', '21990'}",0.011931228694234474
"{'21990', '22197'}",0.011931228694234474
"{'23298', '20724'}",0.011931228694234474
"{'20713', '21731'}",0.011931228694234474
"{'21212', '21929'}",0.011931228694234474
"{'21929', '20727'}",0.011931228694234474
"{'85099B', '23343'}",0.011931228694234474
"{'20723', '22355', '22197'}",0.011931228694234474
"{'21935', '22720'}",0.011931228694234474
"{'21731', '85099C'}",0.011931228694234474
"{'22993', '22699'}",0.011931228694234474
"{'20725', '22383', '22384', '20726'}",0.011931228694234474
"{'85123A', '21166'}",0.011931228694234474
"{'22630', '22411'}",0.011931228694234474
"{'22630', '22666'}",0.011931228694234474
"{'23203', '23204'}",0.011931228694234474
"{'22457', '21232'}",0.011931228694234474
"{'22697', '22386'}",0.011857121683711279
"{'23245', '23301'}",0.011857121683711279
"{'23204', '22382'}",0.011857121683711279
"{'85123A', '22139'}",0.011857121683711279
"{'23206', '23207', '20725'}",0.011857121683711279
"{'23206', '85099B', '23199'}",0.011857121683711279
"{'85099B', '21175'}",0.011857121683711279
"{'85099B', '22411', '82482'}",0.011857121683711279
"{'22630', '22423'}",0.011857121683711279
"{'23202', '22383'}",0.011857121683711279
"{'22386', '22720'}",0.011857121683711279
"{'20727', '22553'}",0.011857121683711279
"{'22666', '22386'}",0.011857121683711279
"{'23208', '23199'}",0.011857121683711279
"{'23200', '22386'}",0.011857121683711279
"{'20719', '20728', '22356'}",0.011857121683711279
"{'20723', '20727', '20725'}",0.011857121683711279
"{'20719', '20727', '22356', '20724'}",0.011857121683711279
"{'85099B', '20725', '23199'}",0.011857121683711279
"{'23199', '20711'}",0.011857121683711279
"{'22569', '22570'}",0.011857121683711279
"{'23209', '20725', '85099B'}",0.011857121683711279
"{'20727', '23201'}",0.011857121683711279
"{'22355', '20726', '20724'}",0.011857121683711279
"{'22698', '22961'}",0.011857121683711279
"{'23300', '23203'}",0.011857121683711279
"{'23300', '85123A'}",0.011857121683711279
"{'22918', '22916'}",0.011857121683711279
"{'21240', '21239'}",0.011857121683711279
"{'85099B', '21930', '21928'}",0.011857121683711279
"{'20719', '21212', '22423'}",0.011857121683711279
"{'85099F', '22197'}",0.011857121683711279
"{'23206', '22356', '20724'}",0.011857121683711279
"{'21212', '82583'}",0.011857121683711279
"{'20719', '20723', '22423'}",0.011857121683711279
"{'20719', '22383', '22356'}",0.011857121683711279
"{'85099F', '22384'}",0.011857121683711279
"{'84946', '22961'}",0.011857121683711279
"{'85099B', '21928', '20711'}",0.011783014673188083
"{'84032A', '85099B'}",0.011783014673188083
"{'22379', '82482'}",0.011783014673188083
"{'20725', '20727', '22356'}",0.011783014673188083
"{'22411', '22379', '22386'}",0.011783014673188083
"{'21212', '21993'}",0.011783014673188083
"{'22114', '22112', '22835'}",0.011783014673188083
"{'21934', '21931'}",0.011783014673188083
"{'21930', '23199', '21931'}",0.011783014673188083
"{'21929', '21930', '21931'}",0.011783014673188083
"{'85123A', '84836'}",0.011783014673188083
"{'22993', '21731'}",0.011783014673188083
"{'23207', '20727', '22382'}",0.011783014673188083
"{'21929', '20723'}",0.011783014673188083
"{'85099B', '23202', '23201'}",0.011783014673188083
"{'47566', '21232'}",0.011783014673188083
"{'20719', '20723', '23204'}",0.011783014673188083
"{'21931', '22629'}",0.011783014673188083
"{'85099B', '21929', '22386', '21928'}",0.011783014673188083
"{'20719', '20725', '22355', '20724'}",0.011783014673188083
"{'23206', '23207', '20727'}",0.011783014673188083
"{'21931', '85099C', '23199'}",0.011783014673188083
"{'20712', '22699'}",0.011783014673188083
"{'22423', '22384'}",0.011783014673188083
"{'21929', '85123A'}",0.011783014673188083
"{'21899', '21900'}",0.011783014673188083
"{'21212', '23203'}",0.011783014673188083
"{'23355', '22111'}",0.011783014673188083
"{'20712', '21930', '22386'}",0.011783014673188083
"{'22385', '23202'}",0.011783014673188083
"{'20725', '21154'}",0.011783014673188083
"{'22086', '22961'}",0.011783014673188083
"{'20724', '22077'}",0.011783014673188083
"{'20725', '22077'}",0.011783014673188083
"{'22666', '21934'}",0.011783014673188083
"{'21930', '85099C', '21931'}",0.011783014673188083
"{'21154', '20724'}",0.011783014673188083
"{'22666', '22086'}",0.011783014673188083
"{'22698', '23245'}",0.011783014673188083
"{'85099B', '21930', '21931', '22386'}",0.011783014673188083
"{'21929', '22356'}",0.011783014673188083
"{'22423', '22411'}",0.011783014673188083
"{'23321', '85123A'}",0.011783014673188083
"{'22356', '22727'}",0.011783014673188083
"{'22663', '85099B', '21931'}",0.011783014673188083
"{'23266', '23265', '23263'}",0.011708907662664888
"{'20719', '22355', '85099B'}",0.011708907662664888
"{'21929', '21935'}",0.011708907662664888
"{'22142', '22141'}",0.011708907662664888
"{'47590B', '47590A'}",0.011708907662664888
"{'20723', '22355', '20727', '20724'}",0.011708907662664888
"{'22918', '22919'}",0.011708907662664888
"{'85099B', '22961', '21935'}",0.011708907662664888
"{'21212', '21934'}",0.011708907662664888
"{'22385', '85099B', '22386', '21931'}",0.011708907662664888
"{'21934', '22356'}",0.011708907662664888
"{'21212', '22423', '20724'}",0.011708907662664888
"{'20725', '22384', '20724'}",0.011708907662664888
"{'22916', '22920'}",0.011708907662664888
"{'20712', '22629'}",0.011708907662664888
"{'22469', '82580'}",0.011708907662664888
"{'22697', '82580'}",0.011708907662664888
"{'23203', '23202', '22411'}",0.011708907662664888
"{'85099B', '20712', '21731'}",0.011708907662664888
"{'20914', '22197'}",0.011708907662664888
"{'23200', '20727'}",0.011708907662664888
"{'84970S', '85123A'}",0.011708907662664888
"{'22114', '22197'}",0.011708907662664888
"{'22355', '22197', '22356'}",0.011708907662664888
"{'22383', '23205'}",0.011708907662664888
"{'22697', '21993'}",0.011708907662664888
"{'22966', '84378'}",0.011708907662664888
"{'22197', '84378'}",0.011708907662664888
"{'20726', '22356', '20724'}",0.011708907662664888
"{'84991', '22197'}",0.011708907662664888
"{'20725', '22326'}",0.011708907662664888
"{'22469', '21931'}",0.011708907662664888
"{'22697', '20724'}",0.011708907662664888
"{'20725', '22384', '22386'}",0.011708907662664888
"{'22993', '23209'}",0.011708907662664888
"{'22326', '22629'}",0.011708907662664888
"{'85099B', '20727', '22384'}",0.011708907662664888
"{'23084', '23203'}",0.011708907662664888
"{'20725', '22662', '20726'}",0.011708907662664888
"{'20725', '20727', '20726', '22382'}",0.011708907662664888
"{'20725', '82482'}",0.011708907662664888
"{'22501', '85099B'}",0.011708907662664888
"{'21671', '21668'}",0.011708907662664888
"{'84978', '47566'}",0.011708907662664888
"{'20727', '20728', '22383', '22384'}",0.011708907662664888
"{'20719', '22411'}",0.011708907662664888
"{'21212', '21992'}",0.011708907662664888
"{'22698', '23170'}",0.011708907662664888
"{'21212', '22699'}",0.011708907662664888
"{'20725', '23208', '22383'}",0.011708907662664888
"{'85099B', '20712', '22411', '21928'}",0.011708907662664888
"{'23209', '20725', '20726'}",0.011708907662664888
"{'20712', '22411', '21931', '20711'}",0.011708907662664888
"{'84978', '85099B'}",0.011708907662664888
"{'84946', '22423'}",0.011708907662664888
"{'85099B', '22386', '22411', '20711'}",0.011634800652141692
"{'21934', '22379'}",0.011634800652141692
"{'23202', '21928'}",0.011634800652141692
"{'22697', '23170', '22699'}",0.011634800652141692
"{'85099B', '85099C', '20711'}",0.011634800652141692
"{'85099B', '82583'}",0.011634800652141692
"{'85099B', '21929', '22411', '21928'}",0.011634800652141692
"{'23203', '23202', '22386'}",0.011634800652141692
"{'85099B', '21931', '82482'}",0.011634800652141692
"{'23206', '22355', '20724'}",0.011634800652141692
"{'20725', '22383', '20726', '22382'}",0.011634800652141692
"{'20719', '20727', '20728'}",0.011634800652141692
"{'20719', '20727', '22383'}",0.011634800652141692
"{'22993', '23307'}",0.011634800652141692
"{'22630', '21935'}",0.011634800652141692
"{'85099C', '21935'}",0.011634800652141692
"{'21929', '22423'}",0.011634800652141692
"{'22666', '82580'}",0.011634800652141692
"{'20726', '22629'}",0.011634800652141692
"{'21212', '21213', '84991'}",0.011634800652141692
"{'21993', '20724'}",0.011634800652141692
"{'20719', '22355', '23204', '20724'}",0.011634800652141692
"{'85099B', '22456'}",0.011634800652141692
"{'20725', '23204', '20724'}",0.011634800652141692
"{'21213', '22383'}",0.011634800652141692
"{'22960', '22630'}",0.011634800652141692
"{'23207', '22662'}",0.011634800652141692
"{'20718', '20724'}",0.011634800652141692
"{'22554', '20725'}",0.011634800652141692
"{'21930', '20711'}",0.011634800652141692
"{'47566', '21154'}",0.011634800652141692
"{'22469', '22423'}",0.011634800652141692
"{'20723', '21232'}",0.011634800652141692
"{'22411', '85099C', '23199'}",0.011634800652141692
"{'22993', '23199'}",0.011634800652141692
"{'23206', '20728', '20726'}",0.011634800652141692
"{'85099B', '20725', '85099C'}",0.011634800652141692
"{'20727', '22726'}",0.011634800652141692
"{'22381', '21931'}",0.011634800652141692
"{'84991', '47566'}",0.011634800652141692
"{'20719', '20723', '22197'}",0.011634800652141692
"{'21212', '20723', '22356', '20724'}",0.011634800652141692
"{'47566', '22386'}",0.011634800652141692
"{'85099B', '20727', '21931'}",0.011634800652141692
"{'20719', '20723', '22383'}",0.011634800652141692
"{'20713', '22411', '21931'}",0.011634800652141692
"{'22993', '21080'}",0.011634800652141692
"{'20719', '20723', '20727', '20724'}",0.011634800652141692
"{'22355', '23205', '20724'}",0.011634800652141692
"{'85099B', '22411', '23199', '21931'}",0.011634800652141692
"{'22470', '23322'}",0.011634800652141692
"{'23202', '23344'}",0.011634800652141692
"{'21232', '22379'}",0.011634800652141692
"{'20725', '20718'}",0.011634800652141692
"{'22386', '20718'}",0.011634800652141692
"{'22699', '22386'}",0.011634800652141692
"{'21080', '22379'}",0.011634800652141692
"{'23206', '20725', '20724'}",0.011634800652141692
"{'23206', '85123A'}",0.011634800652141692
"{'20723', '21934'}",0.011560693641618497
"{'22697', '21790'}",0.011560693641618497
"{'22697', '22699', '22197'}",0.011560693641618497
"{'23200', '22411'}",0.011560693641618497
"{'21212', '23298'}",0.011560693641618497
"{'20713', '20711'}",0.011560693641618497
"{'22663', '85099B', '22386'}",0.011560693641618497
"{'85123A', '85099C'}",0.011560693641618497
"{'22196', '21935'}",0.011560693641618497
"{'23170', '22699', '23171'}",0.011560693641618497
"{'21931', '22077'}",0.011560693641618497
"{'22386', '22382'}",0.011560693641618497
"{'21212', '21094'}",0.011560693641618497
"{'22382', '20728', '20724'}",0.011560693641618497
"{'20719', '22960'}",0.011560693641618497
"{'20724', '22356', '21931'}",0.011560693641618497
"{'22699', '22077'}",0.011560693641618497
"{'21213', '21975'}",0.011560693641618497
"{'23173', '23174'}",0.011560693641618497
"{'85099B', '22411', '23199', '22386'}",0.011560693641618497
"{'22385', '85099B', '23199'}",0.011560693641618497
"{'20725', '22086'}",0.011560693641618497
"{'20727', '20726', '20724'}",0.011560693641618497
"{'20723', '22355', '20725', '20724'}",0.011560693641618497
"{'21212', '20725', '20727'}",0.011560693641618497
"{'22090', '22411'}",0.011560693641618497
"{'21929', '22411', '85099C'}",0.011560693641618497
"{'47591D', '22367'}",0.011560693641618497
"{'20723', '20727', '22356', '20724'}",0.011560693641618497
"{'20713', '85099C', '21931'}",0.011560693641618497
"{'22960', '22469'}",0.011560693641618497
"{'20719', '22355', '20727', '20724'}",0.011560693641618497
"{'22457', '22383'}",0.011560693641618497
"{'23206', '20726', '23209'}",0.011560693641618497
"{'22423', '22629'}",0.011560693641618497
"{'23173', '22423'}",0.011560693641618497
"{'20723', '85123A'}",0.011560693641618497
"{'85099B', '20727', '22383'}",0.011560693641618497
"{'85099F', '47566'}",0.011560693641618497
"{'85099F', '22383'}",0.011560693641618497
"{'84978', '22178'}",0.011560693641618497
"{'23344', '21931'}",0.011560693641618497
"{'84029E', '22112'}",0.011560693641618497
"{'85099B', '22411', '21930', '21931'}",0.011560693641618497
"{'22423', '22835'}",0.011560693641618497
"{'22411', '22386', '85099C', '21931'}",0.011560693641618497
"{'21993', '22457'}",0.011560693641618497
"{'21212', '22355', '20719', '22356'}",0.011560693641618497
"{'22197', '21992'}",0.011560693641618497
"{'85099B', '22355', '21931'}",0.011560693641618497
"{'22355', '22727'}",0.011486586631095301
"{'23203', '23199', '21931'}",0.011486586631095301
"{'22666', '22726'}",0.011486586631095301
"{'84991', '21232'}",0.011486586631095301
"{'22960', '22411'}",0.011486586631095301
"{'23206', '23207', '22382'}",0.011486586631095301
"{'22699', '82482'}",0.011486586631095301
"{'85099C', '85099B', '21928', '21931'}",0.011486586631095301
"{'85123A', '82583'}",0.011486586631095301
"{'85099B', '15036'}",0.011486586631095301
"{'22722', '22423'}",0.011486586631095301
"{'84032A', '22961'}",0.011486586631095301
"{'22666', '22411'}",0.011486586631095301
"{'22993', '22630'}",0.011486586631095301
"{'21934', '22197'}",0.011486586631095301
"{'22355', '20728', '20727'}",0.011486586631095301
"{'20713', '23201'}",0.011486586631095301
"{'23206', '22384', '23209'}",0.011486586631095301
"{'85099B', '21929', '21930'}",0.011486586631095301
"{'21929', '22383'}",0.011486586631095301
"{'20727', '23208', '22382'}",0.011486586631095301
"{'23209', '22383', '22382'}",0.011486586631095301
"{'22917', '22919'}",0.011486586631095301
"{'85049E', '22077'}",0.011486586631095301
"{'20723', '22423', '20724'}",0.011486586631095301
"{'22960', '22379'}",0.011486586631095301
"{'20728', '21930'}",0.011486586631095301
"{'22382', '20725', '20724'}",0.011486586631095301
"{'22386', '22411', '21931', '20711'}",0.011486586631095301
"{'85099B', '21494'}",0.011486586631095301
"{'85099B', '22381', '22386'}",0.011486586631095301
"{'20728', '23298'}",0.011486586631095301
"{'22665', '22666'}",0.011486586631095301
"{'22037', '22029'}",0.011486586631095301
"{'22178', '22720'}",0.011486586631095301
"{'22355', '22423', '22356'}",0.011486586631095301
"{'82580', '22961'}",0.011486586631095301
