CustomerID,frequency,recency,T,monetary_value,probability_alive,predicted_purchases,predicted_clv,estimated_monetary_value,CLV_segment,RFM,Segment,Subsegment
15392,3.0,722.0,726.0,398.8500000000001,0.9999999999414484,0.1400945159673274,55.835446183467766,402.54110059850245,Low CLV,323,Risk,"Risk, Low CLV"
15393,1.0,265.0,281.0,107.76,0.9974054651744589,0.1469773079341281,38.52496555765441,264.7362083313543,Low CLV,211,Nurture,"Nurture, Low CLV"
15394,3.0,715.0,724.0,531.96,0.9999999999400466,0.14046059892599405,69.66403289409186,500.92818741364215,Low CLV,323,Risk,"Risk, Low CLV"
15398,1.0,62.0,78.0,710.6800000000001,0.9969950250425912,0.39676214075698474,219.04078305421316,557.5914840631393,High CLV,113,Risk,"Risk, High CLV"
15399,2.0,78.0,79.0,255.3,0.9999999998825655,0.6438827509247027,197.55495712669932,309.88639843420793,High CLV,112,High Value,"High Value, High CLV"
15400,4.0,186.0,278.0,92.525,0.9999999998181741,0.43054837745512703,68.03438373884396,159.59815708141656,Low CLV,221,Nurture,"Nurture, Low CLV"
15402,1.0,48.0,196.0,185.36,0.9888550905978338,0.19789728355009428,59.257249743934,302.4287204337668,Low CLV,111,High Value,"High Value, Low CLV"
15406,1.0,271.0,302.0,258.42,0.9972200273776826,0.13796274733038905,46.15824094406645,337.9160262868886,Low CLV,212,Nurture,"Nurture, Low CLV"
15407,3.0,273.0,306.0,297.1466666666667,0.9999999999178224,0.30948059490335283,100.31092653494548,327.3679754684914,Medium CLV,222,Nurture,"Nurture, Medium CLV"
15410,7.0,177.0,261.0,438.32000000000005,0.9999999997739653,0.7524031213208536,324.04990816902404,434.99342038367894,High CLV,233,Risk,"Risk, High CLV"
15411,3.0,156.0,182.0,400.82666666666665,0.9999999999104647,0.48128315803414357,192.51428124452028,404.0021363954968,High CLV,123,Risk,"Risk, High CLV"
15414,2.0,233.0,242.0,369.35,0.9999999998750753,0.2735091428758883,104.11193092796066,384.458995160378,Medium CLV,212,Nurture,"Nurture, Medium CLV"
15416,3.0,218.0,282.0,869.6933333333333,0.9999999998733426,0.33244972279863494,247.053202191547,750.5608129641882,High CLV,223,Risk,"Risk, High CLV"
15421,2.0,253.0,311.0,327.65,0.9999999998170979,0.21995148007203683,77.78727452898727,357.1930829860571,Medium CLV,212,Nurture,"Nurture, Medium CLV"
15426,3.0,716.0,735.0,345.3233333333333,0.9999999999371991,0.13847048345450766,49.764007030286976,362.9773352896723,Low CLV,322,Risk,"Risk, Low CLV"
15427,1.0,14.0,47.0,1112.11,0.9949939764725583,0.5348692291099114,398.545030087303,752.5773749558123,High CLV,113,Risk,"Risk, High CLV"
15429,1.0,49.0,75.0,154.29000000000002,0.9964312267795575,0.4067604248854996,115.7201769061784,287.3371437453395,Medium CLV,111,High Value,"High Value, Medium CLV"
15433,1.0,54.0,267.0,160.66,0.9848440898331646,0.1517149948636638,43.626507896816754,290.4312326898288,Low CLV,111,High Value,"High Value, Low CLV"
15434,3.0,192.0,200.0,244.84,0.9999999999351572,0.44539184883409744,127.31414097046816,288.70596243908784,Medium CLV,222,Nurture,"Nurture, Medium CLV"
15436,2.0,222.0,234.0,316.74,0.9999999998710485,0.2814550723082522,97.55051209774652,350.0594834219842,Medium CLV,212,Nurture,"Nurture, Medium CLV"
15440,2.0,154.0,208.0,128.94,0.999999999784102,0.3108003120632958,69.93462445945984,227.2647998167696,Low CLV,111,High Value,"High Value, Low CLV"
15443,6.0,320.0,321.0,466.5333333333333,0.9999999999765918,0.5450346290170195,247.42612482197137,458.50368539131404,High CLV,333,Risk,"Risk, High CLV"
15444,1.0,31.0,40.0,1075.36,0.9971190581300144,0.5821227633777148,423.4665654725837,734.7268618145281,High CLV,113,Risk,"Risk, High CLV"
15449,2.0,235.0,261.0,314.3,0.999999999855018,0.2563226885645264,88.43489778401714,348.4640679374436,Medium CLV,212,Nurture,"Nurture, Medium CLV"
15452,2.0,235.0,264.0,145.74,0.9999999998512723,0.25380453924957314,59.87013563933023,238.24962774311467,Low CLV,211,Nurture,"Nurture, Low CLV"
15453,6.0,186.0,187.0,198.54666666666665,0.99999999997634,0.864842561138609,197.55496626841526,230.71310883267284,High CLV,231,Risk,"Risk, High CLV"
15456,1.0,442.0,725.0,204.0,0.9950458421393404,0.06167909726463528,19.021753901543583,311.4826949903256,Low CLV,311,Risk,"Risk, Low CLV"
15462,2.0,93.0,187.0,64.8,0.999999999547619,0.3393802365083527,62.27334869940832,185.32629605511642,Low CLV,111,High Value,"High Value, Low CLV"
15465,17.0,716.0,735.0,401.11,0.9999999999888949,0.679449431709979,270.30455029587563,401.80708535108005,High CLV,333,Risk,"Risk, High CLV"
15467,2.0,143.0,152.0,118.22999999999999,0.99999999987001,0.4008080099557485,87.4086759126235,220.26197201372457,Medium CLV,111,High Value,"High Value, Medium CLV"
15469,1.0,70.0,120.0,234.25,0.9957013244385872,0.29311565737938194,94.66067840718958,326.1759745147841,Medium CLV,112,High Value,"High Value, Medium CLV"
15473,3.0,46.0,60.0,374.0,0.999999999902117,1.060511322547317,403.3864202919197,384.1734414642809,High CLV,122,Nurture,"Nurture, High CLV"
15478,1.0,16.0,56.0,614.59,0.9944847502946064,0.485182492367923,245.4340584956338,510.9178566414793,High CLV,113,Risk,"Risk, High CLV"
15482,7.0,709.0,724.0,1470.1885714285713,0.9999999999777427,0.2972474465799312,391.8058622817784,1331.2946013757742,High CLV,333,Risk,"Risk, High CLV"
15483,1.0,105.0,266.0,118.96000000000001,0.9922904413507598,0.15335942578349573,41.023853617141356,270.1763647172695,Low CLV,111,High Value,"High Value, Low CLV"
15484,3.0,77.0,78.0,652.5966666666667,0.999999999940776,0.9005954945917678,526.1757884775677,590.09571950306,High CLV,123,Risk,"Risk, High CLV"
15485,2.0,709.0,739.0,812.4549999999999,0.9999999998728197,0.09931742868837712,66.29557359144424,674.187101011755,Low CLV,313,Risk,"Risk, Low CLV"
15489,2.0,189.0,211.0,393.01,0.9999999998545306,0.30710573765749655,121.60453563879966,399.9292944899806,Medium CLV,213,Risk,"Risk, Medium CLV"
15491,4.0,140.0,235.0,519.41,0.9999999997359124,0.49753668544847574,244.89597173662924,497.13908278148523,High CLV,123,Risk,"Risk, High CLV"
15492,1.0,46.0,74.0,171.72,0.9962868905365824,0.41022668741058754,120.14499368658086,295.80338712092004,Medium CLV,111,High Value,"High Value, Medium CLV"
15493,3.0,238.0,270.0,487.68,0.9999999999152429,0.3452621085726174,160.0508702812022,468.19901451773364,High CLV,223,Risk,"Risk, High CLV"
15494,1.0,100.0,121.0,171.85,0.9970206089185447,0.2916964086388885,85.44871758468958,295.86653179325657,Medium CLV,111,High Value,"High Value, Medium CLV"
15497,1.0,303.0,320.0,291.6,0.9974165901027815,0.13111660719287563,45.95993947504751,354.0324895801624,Low CLV,312,Risk,"Risk, Low CLV"
15498,16.0,730.0,732.0,771.23,0.9999999999920017,0.6432938527792029,477.0541024714343,748.9961880010765,High CLV,333,Risk,"Risk, High CLV"
15500,3.0,73.0,81.0,241.84666666666666,0.9999999999267806,0.8785167221298403,249.19732774401905,286.49346640923795,High CLV,122,Nurture,"Nurture, High CLV"
15502,6.0,720.0,735.0,1031.2133333333334,0.9999999999738636,0.25439454379677584,236.38182573743188,938.4857097624279,High CLV,333,Risk,"Risk, High CLV"
15505,4.0,103.0,155.0,666.7,0.9999999998430875,0.7002299159699492,425.4086049601867,613.6023057721342,High CLV,123,Risk,"Risk, High CLV"
15506,2.0,116.0,138.0,384.95500000000004,0.9999999998388431,0.43209140226338877,168.84183816453813,394.6624618145812,High CLV,112,High Value,"High Value, High CLV"
15508,3.0,46.0,235.0,229.61666666666667,0.9999999964387558,0.3889866784147952,106.85724768736978,277.45376937859294,Medium CLV,122,Nurture,"Nurture, Medium CLV"
15511,4.0,74.0,85.0,176.5825,0.9999999999418439,1.0881065434553123,243.545182532291,226.0630044338265,High CLV,121,High Value,"High Value, High CLV"
15512,1.0,570.0,725.0,19.8,0.9965795341845755,0.06177416498596625,13.578790312472524,222.01155157197033,Low CLV,311,Risk,"Risk, Low CLV"
15513,14.0,706.0,739.0,1028.6585714285716,0.9999999999833984,0.5606368690463519,546.9663850313602,985.3723138497336,High CLV,333,Risk,"Risk, High CLV"
15514,7.0,718.0,730.0,365.8957142857143,0.9999999999784264,0.2949353474110467,108.65426148630941,372.0842722463798,Medium CLV,332,Risk,"Risk, Medium CLV"
15516,1.0,2.0,46.0,8.67,0.9927776172009062,0.5397860299446419,115.7629374848161,216.6053961634671,Medium CLV,111,High Value,"High Value, Medium CLV"
15518,6.0,269.0,333.0,258.9483333333333,0.999999999921023,0.5275641854937403,147.32880506069276,282.054955970974,Medium CLV,232,Risk,"Risk, Medium CLV"
15521,5.0,214.0,254.0,504.90200000000004,0.9999999999352513,0.5670995409688867,274.47739222452145,488.84216282935796,High CLV,233,Risk,"Risk, High CLV"
15522,1.0,55.0,87.0,138.94,0.996235402774774,0.36866417696161374,102.16057210085607,279.88121512714326,Medium CLV,111,High Value,"High Value, Medium CLV"
15525,2.0,737.0,739.0,254.745,0.999999999884305,0.0993174286895178,30.436711697104784,309.5235067973555,Low CLV,312,Risk,"Risk, Low CLV"
15527,7.0,702.0,720.0,315.48285714285714,0.9999999999770341,0.29880909109446896,97.12617338198886,328.29468058184045,Medium CLV,332,Risk,"Risk, Medium CLV"
15529,10.0,710.0,732.0,369.702,0.9999999999826683,0.4105463643002037,151.96203962388174,373.84732484901565,Medium CLV,332,Risk,"Risk, Medium CLV"
15530,3.0,225.0,246.0,316.4066666666667,0.9999999999245772,0.37409699507884075,126.52769135120461,341.6038352240289,Medium CLV,222,Nurture,"Nurture, Medium CLV"
15531,1.0,22.0,30.0,485.13,0.9971114418105715,0.6636813958732806,294.40872390821573,448.0354775592846,High CLV,113,Risk,"Risk, High CLV"
15532,3.0,699.0,724.0,404.8933333333334,0.9999999999352724,0.14046059892532348,56.60255867596385,407.00797732691876,Low CLV,323,Risk,"Risk, Low CLV"
15533,2.0,70.0,89.0,178.95499999999998,0.999999999827349,0.5944939986560632,153.01895752977316,259.96754795582603,Medium CLV,111,High Value,"High Value, Medium CLV"
15535,2.0,155.0,328.0,121.93,0.9999999994120963,0.20982837332902393,46.262222151405176,222.68124959274107,Low CLV,111,High Value,"High Value, Low CLV"
15544,8.0,729.0,738.0,399.02125,0.9999999999818601,0.33040053829296673,131.0659765794763,400.6550262575313,Medium CLV,333,Risk,"Risk, Medium CLV"
15545,1.0,683.0,737.0,157.39,0.997318002243891,0.060866872534566366,17.406895105883315,288.84290131644104,Low CLV,311,Risk,"Risk, Low CLV"
15547,11.0,721.0,728.0,380.6790909090909,0.9999999999872233,0.45167374414911976,171.50940317139325,383.51686244112796,High CLV,332,Risk,"Risk, High CLV"
15549,2.0,240.0,317.0,373.70500000000004,0.9999999997852962,0.21626895168285815,82.93305109300385,387.3065502567609,Medium CLV,212,Nurture,"Nurture, Medium CLV"
15550,3.0,298.0,302.0,145.91,0.9999999999400704,0.3130858056754067,66.82761415076429,215.5827222721449,Low CLV,321,Risk,"Risk, Low CLV"
15555,15.0,723.0,735.0,306.9166666666667,0.9999999999895353,0.6021667248177537,187.1550838815581,313.91079402068056,High CLV,332,Risk,"Risk, High CLV"
15561,2.0,204.0,215.0,267.41999999999996,0.9999999998712819,0.3023141418831877,95.12753492930919,317.8111671524997,Medium CLV,212,Nurture,"Nurture, Medium CLV"
15563,2.0,702.0,724.0,545.625,0.9999999998760751,0.10126388700882413,50.10235904588751,499.7179560363588,Low CLV,313,Risk,"Risk, Low CLV"
15565,1.0,20.0,70.0,84.36000000000001,0.9938718139340823,0.42393033867937974,106.34782261317892,253.3701673107815,Medium CLV,111,High Value,"High Value, Medium CLV"
15568,2.0,71.0,73.0,264.99,0.99999999987971,0.6776615884189252,212.16999951322623,316.2222902560105,High CLV,112,High Value,"High Value, High CLV"
15569,3.0,230.0,333.0,362.40333333333336,0.9999999998179638,0.2871605134427233,106.79012379769281,375.60186720164427,Medium CLV,222,Nurture,"Nurture, Medium CLV"
15570,11.0,728.0,735.0,331.62454545454545,0.9999999999872355,0.4476013110313953,150.13227162626976,338.76932574913013,Medium CLV,332,Risk,"Risk, Medium CLV"
15571,3.0,67.0,78.0,149.36,0.999999999918743,0.9005954945719249,194.50433701426456,218.13275945576925,High CLV,121,High Value,"High Value, High CLV"
15572,4.0,274.0,278.0,526.7375,0.9999999999594116,0.43054837751593655,214.39305137195893,502.9329877747908,High CLV,223,Risk,"Risk, High CLV"
15573,1.0,54.0,85.0,188.8,0.9962665806886001,0.3745105610825759,112.76091228910191,304.09962560944075,Medium CLV,111,High Value,"High Value, Medium CLV"
15574,2.0,561.0,738.0,163.3,0.999999999776398,0.0994448615896192,24.588617178395506,249.73138836136582,Low CLV,311,Risk,"Risk, Low CLV"
15577,1.0,155.0,306.0,229.23,0.99411332572791,0.13594923937557318,43.576121802329936,323.7376187060971,Low CLV,112,High Value,"High Value, Low CLV"
15579,1.0,246.0,314.0,149.0,0.9966520258097882,0.13322814957482054,37.563431594504806,284.7676413094921,Low CLV,211,Nurture,"Nurture, Low CLV"
15581,8.0,576.0,732.0,56.16125,0.999999999886457,0.33296386811050555,32.263735145140856,97.8675935065043,Low CLV,331,Risk,"Risk, Low CLV"
15582,2.0,196.0,220.0,189.65000000000003,0.9999999998525986,0.29653088882683815,78.37827175665662,266.960567876794,Medium CLV,211,Nurture,"Nurture, Medium CLV"
15584,3.0,139.0,162.0,190.15333333333334,0.9999999999116542,0.5286138751619727,129.9473136065072,248.2847933235898,Medium CLV,121,High Value,"High Value, Medium CLV"
15587,3.0,667.0,717.0,189.60000000000002,0.9999999999266245,0.14175709506134893,34.79025109566944,247.8758018525931,Low CLV,321,Risk,"Risk, Low CLV"
15589,1.0,56.0,311.0,293.58,0.9819385674974414,0.13237884656575233,46.52844248033982,354.9942315126724,Low CLV,112,High Value,"High Value, Low CLV"
15594,4.0,219.0,234.0,375.96750000000003,0.9999999999504767,0.49934347679831154,189.71003218202972,383.7181046849672,High CLV,222,Nurture,"Nurture, High CLV"
15596,4.0,631.0,731.0,251.0675,0.9999999999276701,0.17802907481764627,50.22866659430934,284.9588097461931,Low CLV,322,Risk,"Risk, Low CLV"
15599,1.0,178.0,204.0,312.90999999999997,0.9971426467323241,0.19304957785896237,69.64757777129269,364.3833585608635,Low CLV,212,Nurture,"Nurture, Low CLV"
15601,13.0,727.0,738.0,462.16769230769233,0.9999999999883826,0.522863602198787,237.34117786369336,458.46486279454854,High CLV,333,Risk,"Risk, High CLV"
15602,8.0,726.0,734.0,150.665,0.9999999999820528,0.3321050169356429,59.62304251718023,181.32599590936516,Low CLV,331,Risk,"Risk, Low CLV"
15605,4.0,703.0,739.0,250.84500000000003,0.9999999999524305,0.176204002085082,49.68305221083323,284.78287745536943,Low CLV,322,Risk,"Risk, Low CLV"
15606,8.0,264.0,325.0,326.82,0.9999999999216147,0.7028527110769675,234.4413699460495,336.8924668195243,High CLV,232,Risk,"Risk, High CLV"
15608,2.0,92.0,120.0,404.0,0.9999999998119578,0.4802888970977385,193.59694230156947,407.11520275846465,High CLV,113,Risk,"Risk, High CLV"
15611,10.0,326.0,335.0,146.62,0.9999999999835016,0.8435956705327292,143.76470565600843,172.12316016377073,Medium CLV,331,Risk,"Risk, Medium CLV"
15612,1.0,25.0,61.0,125.5,0.9952562091591454,0.4618430639503667,124.99623737039927,273.353027464045,Medium CLV,111,High Value,"High Value, Medium CLV"
15615,16.0,715.0,725.0,582.409375,0.9999999999904734,0.6491696765711188,367.5809845880608,571.8948494250393,High CLV,333,Risk,"Risk, High CLV"
15618,2.0,104.0,136.0,277.01,0.9999999998078406,0.43696359731067336,140.2097957401222,324.08167309378837,Medium CLV,112,High Value,"High Value, Medium CLV"
15620,2.0,668.0,724.0,564.345,0.9999999998601423,0.10126388700721072,51.32958078718699,511.9581928685719,Low CLV,313,Risk,"Risk, Low CLV"
15621,2.0,17.0,21.0,364.875,0.9999999998636036,1.2426482956993132,469.41713230822165,381.5329770073783,High CLV,112,High Value,"High Value, High CLV"
15622,4.0,239.0,282.0,783.39,0.9999999999263209,0.42522261506985104,297.18004301019687,705.8698968562458,High CLV,223,Risk,"Risk, High CLV"
15624,3.0,140.0,256.0,134.74333333333334,0.9999999996620201,0.36151682245202366,74.21080553765802,207.32897873094544,Low CLV,121,High Value,"High Value, Low CLV"
15625,3.0,132.0,235.0,279.6433333333334,0.9999999996944238,0.38898667968120665,121.0983088290641,314.4305404431666,Medium CLV,122,Nurture,"Nurture, Medium CLV"
15626,1.0,256.0,330.0,393.92,0.9965996684575812,0.1274814932787818,50.958796286701585,403.73220399148767,Low CLV,213,Risk,"Risk, Low CLV"
15628,8.0,728.0,732.0,318.8825,0.999999999982834,0.3329638681425956,108.7514984356234,329.88268076264603,Medium CLV,332,Risk,"Risk, Medium CLV"
15630,1.0,159.0,204.0,789.49,0.9967033433357847,0.19296452750480106,113.84366962464635,595.8717273465301,Medium CLV,213,Risk,"Risk, Medium CLV"
15632,7.0,259.0,274.0,412.9542857142857,0.9999999999722808,0.7213880261640552,294.9550406741708,412.960265871067,High CLV,233,Risk,"Risk, High CLV"
15636,1.0,193.0,282.0,418.06,0.9960206287484509,0.14631935301076565,60.18762328114783,415.4576839161299,Low CLV,213,Risk,"Risk, Low CLV"
15640,14.0,734.0,738.0,870.1385714285715,0.9999999999904703,0.5613562149806883,465.7576251427809,837.9976721383442,High CLV,333,Risk,"Risk, High CLV"
15641,3.0,620.0,725.0,526.2766666666666,0.9999999999025624,0.14027731859922693,68.98969104973916,496.7274015217779,Low CLV,323,Risk,"Risk, Low CLV"
15643,1.0,91.0,282.0,326.9,0.9902240325369532,0.14546781019844787,53.459952683270245,371.1786967607701,Low CLV,112,High Value,"High Value, Low CLV"
15644,2.0,95.0,261.0,287.19,0.9999999991008082,0.2563226883712053,83.9362791674637,330.7379557301094,Medium CLV,112,High Value,"High Value, Medium CLV"
15646,2.0,581.0,738.0,128.92000000000002,0.9999999997944922,0.09944486159141858,22.3752634697154,227.2517226406668,Low CLV,311,Risk,"Risk, Low CLV"
15648,1.0,63.0,267.0,340.5,0.9868343059472005,0.1520215871767371,56.86278677860052,377.7846009436671,Low CLV,112,High Value,"High Value, Low CLV"
15649,1.0,396.0,733.0,306.0,0.9941051580360067,0.06098418505997797,21.798946473374013,361.02697636205335,Low CLV,312,Risk,"Risk, Low CLV"
15651,1.0,224.0,260.0,418.98,0.9970732141583688,0.1571665663670635,64.71909967690085,415.9045539049729,Low CLV,213,Risk,"Risk, Low CLV"
15653,1.0,23.0,115.0,829.44,0.9903098103333441,0.3008502311384464,183.27336491530588,615.2765708837901,High CLV,113,Risk,"Risk, High CLV"
15654,1.0,17.0,26.0,327.51,0.9969974705000814,0.7030060033167264,258.5635136136202,371.47499099250297,High CLV,112,High Value,"High Value, High CLV"
15656,3.0,240.0,285.0,168.51666666666668,0.9999999999022093,0.3293938408771452,75.75805303282783,232.29224128600006,Low CLV,221,Nurture,"Nurture, Low CLV"
15658,4.0,548.0,738.0,179.47500000000002,0.9999999998621061,0.17643008714990407,39.88894288699179,228.35012421453433,Low CLV,321,Risk,"Risk, Low CLV"
15660,5.0,706.0,731.0,278.312,0.9999999999654727,0.21687054654138416,64.81392910338167,301.8485886552775,Low CLV,332,Risk,"Risk, Low CLV"
15661,1.0,21.0,339.0,193.8,0.9596640739102539,0.11985225523372199,36.37436047052923,306.5282668531529,Low CLV,111,High Value,"High Value, Low CLV"
15665,1.0,75.0,243.0,765.79,0.9902193547527681,0.16541722809781967,95.70614464683045,584.3599678513344,Medium CLV,113,Risk,"Risk, Medium CLV"
15669,3.0,223.0,263.0,161.84666666666666,0.9999999999047913,0.353202550159328,79.5098000406045,227.36216939765973,Medium CLV,221,Nurture,"Nurture, Medium CLV"
15671,6.0,252.0,270.0,383.49,0.999999999965981,0.634306997496733,243.62178049744594,387.91626022332775,High CLV,232,Risk,"Risk, High CLV"
15673,3.0,240.0,328.0,637.0233333333333,0.9999999998476248,0.2910476762348807,166.72848456276228,578.5848270181394,High CLV,223,Risk,"Risk, High CLV"
15674,3.0,181.0,254.0,585.59,0.9999999998410676,0.36396471112409085,194.79979832381272,540.5683306477789,High CLV,223,Risk,"Risk, High CLV"
15675,2.0,199.0,280.0,139.34500000000003,0.9999999997566247,0.2411684233322259,55.89094941706029,234.06820068424702,Low CLV,211,Nurture,"Nurture, Low CLV"
15676,2.0,265.0,283.0,1268.98,0.9999999998668039,0.23893793178161038,230.11142075234318,972.6899920281055,High CLV,213,Risk,"Risk, High CLV"
15679,3.0,158.0,182.0,201.01999999999998,0.9999999999136417,0.4812831580356726,122.1395607079404,256.31679450099585,Medium CLV,221,Nurture,"Nurture, Medium CLV"
15680,2.0,723.0,732.0,427.39500000000004,0.9999999998815408,0.10021637965938558,41.913489470109965,422.41222950470535,Low CLV,313,Risk,"Risk, Low CLV"
15681,3.0,255.0,280.0,360.16,0.9999999999231861,0.334518673807483,123.85263332857073,373.94372708127787,Medium CLV,222,Nurture,"Nurture, Medium CLV"
15687,7.0,323.0,331.0,377.0857142857143,0.9999999999774154,0.610962691189395,230.95849059803513,381.80412465104797,High CLV,332,Risk,"Risk, High CLV"
15689,1.0,608.0,727.0,150.6,0.9968772369497565,0.0616317777236321,17.42439014337281,285.54480650747996,Low CLV,311,Risk,"Risk, Low CLV"
15690,1.0,96.0,100.0,128.76,0.997494877890385,0.33518611966926626,91.24247436796566,274.9365015549453,Medium CLV,111,High Value,"High Value, Medium CLV"
15694,12.0,738.0,738.0,513.1666666666666,0.9999999999895517,0.48437098941861967,242.20728961955638,505.04544627946325,High CLV,333,Risk,"Risk, High CLV"
15696,7.0,294.0,327.0,320.43,0.999999999960971,0.617596913921645,203.3739699821721,332.5918654251146,High CLV,232,Risk,"Risk, High CLV"
15700,1.0,1.0,173.0,3.9,0.9696792472339777,0.21488051642038852,45.59051249098393,214.2884724169657,Low CLV,111,High Value,"High Value, Low CLV"
15701,3.0,108.0,110.0,228.38,0.9999999999397295,0.7102077386917827,194.45607290214195,276.5396980789556,High CLV,122,Nurture,"Nurture, High CLV"
15704,2.0,75.0,215.0,677.385,0.9999999991156288,0.30231414165474313,175.36327201914807,585.8703922015509,High CLV,113,Risk,"Risk, High CLV"
15706,3.0,53.0,116.0,203.50333333333333,0.9999999996408706,0.6831299109114659,174.60552195867447,258.15232851239693,High CLV,121,High Value,"High Value, High CLV"
15707,3.0,51.0,86.0,259.59999999999997,0.9999999998182689,0.8440300099244147,250.38082282252623,299.615686737724,High CLV,122,Nurture,"Nurture, High CLV"
15708,6.0,695.0,735.0,502.26,0.9999999999674385,0.2543945437951413,123.13492015305603,488.8716066754018,Medium CLV,333,Risk,"Risk, Medium CLV"
15712,4.0,279.0,288.0,193.14000000000001,0.9999999999565026,0.41747651434537586,98.85312066761884,239.15513434534574,Medium CLV,221,Nurture,"Nurture, Medium CLV"
15713,1.0,589.0,732.0,185.55,0.9966937078669874,0.061222042162363696,18.33757817407656,302.52100880102785,Low CLV,311,Risk,"Risk, Low CLV"
15714,1.0,66.0,77.0,198.4,0.9972072056358476,0.4001991648495367,122.3431102763012,308.762616797368,Medium CLV,111,High Value,"High Value, Medium CLV"
15716,3.0,590.0,735.0,190.57000000000002,0.9999999998794555,0.1384704834465119,34.08194146637525,248.59276882885848,Low CLV,321,Risk,"Risk, Low CLV"
15719,12.0,306.0,338.0,384.3808333333333,0.999999999968332,0.995081460852648,380.9892736054844,386.7011711903659,High CLV,332,Risk,"Risk, High CLV"
15722,3.0,256.0,291.0,632.8366666666667,0.9999999999143798,0.3234475727662592,184.29795759730087,575.4902891412002,High CLV,223,Risk,"Risk, High CLV"
15724,1.0,84.0,285.0,114.60000000000001,0.9891999810188978,0.14398161392182804,38.21337460338038,268.05858955275255,Low CLV,111,High Value,"High Value, Low CLV"
15727,6.0,709.0,725.0,607.0183333333333,0.9999999999735887,0.257714016597883,147.46266830861677,577.9169366022228,Medium CLV,333,Risk,"Risk, Medium CLV"
15730,2.0,141.0,206.0,326.725,0.9999999997473781,0.31331314633306523,110.61761466458967,356.588263591303,Medium CLV,112,High Value,"High Value, Medium CLV"
15732,1.0,526.0,738.0,156.02,0.9960482835786575,0.0607113828280158,17.322427434518158,288.1774536156639,Low CLV,311,Risk,"Risk, Low CLV"
15734,1.0,86.0,200.0,760.8000000000001,0.9934397601617521,0.19552003487274477,112.65364650287749,581.9361838901098,Medium CLV,113,Risk,"Risk, Medium CLV"
15737,6.0,228.0,242.0,121.54,0.9999999999679128,0.6969832715470514,114.04088136165873,165.25689335357276,Medium CLV,231,Risk,"Risk, Medium CLV"
15738,14.0,720.0,738.0,320.1978571428572,0.9999999999875697,0.5613562149790601,181.59187416888687,326.7226549142549,High CLV,332,Risk,"Risk, High CLV"
15743,3.0,168.0,184.0,153.97,0.9999999999251812,0.4770121151216334,104.63104910816473,221.54020044606142,Medium CLV,221,Nurture,"Nurture, Medium CLV"
15745,3.0,217.0,236.0,263.91333333333336,0.9999999999258964,0.3875842706107513,116.20000892872268,302.80384916826495,Medium CLV,222,Nurture,"Nurture, Medium CLV"
15747,2.0,160.0,172.0,365.695,0.999999999866531,0.36323877285815637,137.4082435707727,382.06914122759275,Medium CLV,212,Nurture,"Nurture, Medium CLV"
15749,1.0,98.0,333.0,21535.9,0.988656548018696,0.12545201231207156,1325.6910525080932,10672.989124338936,High CLV,113,Risk,"Risk, High CLV"
15750,6.0,730.0,732.0,354.16,0.9999999999766187,0.2553813719833278,91.7819287861308,362.98555119378045,Medium CLV,332,Risk,"Risk, Medium CLV"
15752,6.0,699.0,738.0,396.28833333333336,0.9999999999677713,0.2534153127284301,100.06014169183904,398.7949347680427,Medium CLV,333,Risk,"Risk, Medium CLV"
15754,2.0,195.0,246.0,183.385,0.9999999998096114,0.2697020810654402,70.19307550459808,262.86414246259443,Low CLV,211,Nurture,"Nurture, Low CLV"
15755,5.0,285.0,295.0,409.91399999999993,0.9999999999659939,0.4979760788619306,202.3721741495224,410.4532417664356,High CLV,233,Risk,"Risk, High CLV"
15756,3.0,188.0,249.0,136.45666666666668,0.999999999866215,0.37023196167744454,76.46403417430489,208.59537400861007,Medium CLV,221,Nurture,"Nurture, Medium CLV"
15757,1.0,152.0,217.0,453.06,0.9962171515693374,0.1831660526726503,78.4273825992281,432.45817262211483,Medium CLV,113,Risk,"Risk, Medium CLV"
15759,2.0,506.0,724.0,77.9,0.9999999997267468,0.10126388699370256,19.439843587225276,193.89184640244503,Low CLV,311,Risk,"Risk, Low CLV"
15762,1.0,12.0,77.0,268.44,0.9915994169650576,0.3979486472740325,135.0594459865076,342.78302333928775,Medium CLV,112,High Value,"High Value, Medium CLV"
15763,1.0,46.0,77.0,564.4300000000001,0.9961334411113143,0.39976824170384073,192.58289921871835,486.55372768455914,High CLV,113,Risk,"Risk, High CLV"
15764,3.0,188.0,276.0,719.68,0.9999999998160158,0.3387348042800263,214.53643928206407,639.6797758513104,High CLV,223,Risk,"Risk, High CLV"
15768,2.0,110.0,225.0,133.74,0.999999999505077,0.2909647489411436,66.37548986597182,230.40332208143963,Low CLV,111,High Value,"High Value, Low CLV"
15769,21.0,730.0,737.0,2674.329523809524,0.9999999999930163,0.831871868505757,2113.276977242107,2565.7914732090217,High CLV,333,Risk,"Risk, High CLV"
15777,2.0,486.0,727.0,340.78000000000003,0.9999999996961091,0.10086851557598797,36.53020694698299,365.77824909753997,Low CLV,312,Risk,"Risk, Low CLV"
15780,2.0,540.0,723.0,149.065,0.9999999997669311,0.10139636713749506,24.13672335873623,240.4237082702038,Low CLV,311,Risk,"Risk, Low CLV"
