CustomerID,InvoiceNo,StockCode,Segment,Subsegment
18226,562965,21508,Nurture,Value Seekers
18226,562965,21509,Nurture,Value Seekers
18226,562965,15060B,Nurture,Value Seekers
18226,562965,21984,Nurture,Value Seekers
18226,562965,22411,Nurture,Value Seekers
18226,562965,23199,Nurture,Value Seekers
18226,562965,23202,Nurture,Value Seekers
18226,562965,22508,Nurture,Value Seekers
18226,562965,20972,Nurture,Value Seekers
18226,562965,22147,Nurture,Value Seekers
18226,562965,21621,Nurture,Value Seekers
18226,562965,47566,Nurture,Value Seekers
18226,562965,10133,Nurture,Value Seekers
18226,562965,84978,Nurture,Value Seekers
18226,562965,20728,Nurture,Value Seekers
18226,562965,20725,Nurture,Value Seekers
18226,562965,20727,Nurture,Value Seekers
18226,562965,22383,Nurture,Value Seekers
18226,562965,22384,Nurture,Value Seekers
18226,562965,23206,Nurture,Value Seekers
18226,562965,23209,Nurture,Value Seekers
18226,562965,23208,Nurture,Value Seekers
18226,562965,23078,Nurture,Value Seekers
18226,562965,22537,Nurture,Value Seekers
18226,562965,22530,Nurture,Value Seekers
18226,562965,22746,Nurture,Value Seekers
18226,562965,21790,Nurture,Value Seekers
18226,562965,21704,Nurture,Value Seekers
18226,562965,21889,Nurture,Value Seekers
18226,562965,21915,Nurture,Value Seekers
18226,562965,21914,Nurture,Value Seekers
18226,562965,23300,Nurture,Value Seekers
17340,563019,82482,Nurture,Value Seekers
17340,563019,82484,Nurture,Value Seekers
17340,563019,23188,Nurture,Value Seekers
17340,563019,84755,Nurture,Value Seekers
17340,563019,23145,Nurture,Value Seekers
17340,563019,23144,Nurture,Value Seekers
17340,563019,84970L,Nurture,Value Seekers
17340,563019,84949,Nurture,Value Seekers
17340,563019,21326,Nurture,Value Seekers
17340,563019,22178,Nurture,Value Seekers
17340,563019,23090,Nurture,Value Seekers
17340,563019,21908,Nurture,Value Seekers
17340,563019,21172,Nurture,Value Seekers
17340,563019,22467,Nurture,Value Seekers
17340,563019,22423,Nurture,Value Seekers
17340,563019,21519,Nurture,Value Seekers
17340,563019,22090,Nurture,Value Seekers
17340,563019,47566,Nurture,Value Seekers
17340,563019,22800,Nurture,Value Seekers
17340,563019,20886,Nurture,Value Seekers
17340,563019,21916,Nurture,Value Seekers
17340,563019,21918,Nurture,Value Seekers
17340,563019,23079,Nurture,Value Seekers
17340,563019,22795,Nurture,Value Seekers
12428,563020,21928,Nurture,Value Seekers
12428,563020,22386,Nurture,Value Seekers
12428,563020,85099B,Nurture,Value Seekers
12428,563020,23203,Nurture,Value Seekers
12428,563020,23360,Nurture,Value Seekers
12428,563020,21424,Nurture,Value Seekers
12428,563020,84536A,Nurture,Value Seekers
12428,563020,21216,Nurture,Value Seekers
12428,563020,22979,Nurture,Value Seekers
12428,563020,22223,Nurture,Value Seekers
12428,563020,22221,Nurture,Value Seekers
12428,563020,22309,Nurture,Value Seekers
12428,563020,22029,Nurture,Value Seekers
12428,563020,21500,Nurture,Value Seekers
12428,563020,22046,Nurture,Value Seekers
12428,563020,22051,Nurture,Value Seekers
12428,563020,22045,Nurture,Value Seekers
12428,563020,22708,Nurture,Value Seekers
12428,563020,16156S,Nurture,Value Seekers
12428,563020,20712,Nurture,Value Seekers
12428,563020,22663,Nurture,Value Seekers
12428,563020,22385,Nurture,Value Seekers
12428,563020,22712,Nurture,Value Seekers
14639,563023,23245,Nurture,Sleeping Giants
14639,563023,23321,Nurture,Sleeping Giants
14639,563023,23322,Nurture,Sleeping Giants
14639,563023,22423,Nurture,Sleeping Giants
14639,563023,22697,Nurture,Sleeping Giants
14639,563023,22698,Nurture,Sleeping Giants
14639,563023,22699,Nurture,Sleeping Giants
14639,563023,22846,Nurture,Sleeping Giants
14639,563023,22847,Nurture,Sleeping Giants
14639,563023,22670,Nurture,Sleeping Giants
14639,563023,22672,Nurture,Sleeping Giants
14639,563023,22470,Nurture,Sleeping Giants
14639,563023,22469,Nurture,Sleeping Giants
14639,563023,20750,Nurture,Sleeping Giants
14639,563023,21533,Nurture,Sleeping Giants
14639,563023,21535,Nurture,Sleeping Giants
14639,563023,22072,Nurture,Sleeping Giants
14639,563023,21844,Nurture,Sleeping Giants
14639,563023,21754,Nurture,Sleeping Giants
14639,563023,23082,Nurture,Sleeping Giants
14639,563023,21172,Nurture,Sleeping Giants
14639,563023,82600,Nurture,Sleeping Giants
14639,563023,84879,Nurture,Sleeping Giants
14639,563023,22139,Nurture,Sleeping Giants
14639,563023,23329,Nurture,Sleeping Giants
14639,563023,23330,Nurture,Sleeping Giants
14639,563023,23332,Nurture,Sleeping Giants
14639,563023,23333,Nurture,Sleeping Giants
14639,563023,48187,Nurture,Sleeping Giants
14639,563023,22690,Nurture,Sleeping Giants
14639,563024,23091,Nurture,Sleeping Giants
14639,563024,23041,Nurture,Sleeping Giants
14639,563024,23045,Nurture,Sleeping Giants
14639,563024,23047,Nurture,Sleeping Giants
14639,563024,23046,Nurture,Sleeping Giants
14639,563024,23044,Nurture,Sleeping Giants
14639,563024,23042,Nurture,Sleeping Giants
14639,563024,22627,Nurture,Sleeping Giants
14639,563024,23166,Nurture,Sleeping Giants
14639,563024,23167,Nurture,Sleeping Giants
14639,563024,23165,Nurture,Sleeping Giants
14639,563024,23169,Nurture,Sleeping Giants
14639,563024,23299,Nurture,Sleeping Giants
14639,563024,23080,Nurture,Sleeping Giants
14639,563024,23081,Nurture,Sleeping Giants
17653,563060,21793,Nurture,Value Seekers
17653,563060,37340,Nurture,Value Seekers
17653,563060,84596B,Nurture,Value Seekers
17653,563060,23444,Nurture,Value Seekers
17633,563071,21754,Nurture,Occasional Spenders
17633,563071,84836,Nurture,Occasional Spenders
17633,563071,82486,Nurture,Occasional Spenders
17633,563071,23145,Nurture,Occasional Spenders
17633,563071,84970L,Nurture,Occasional Spenders
17633,563071,22178,Nurture,Occasional Spenders
17633,563071,22915,Nurture,Occasional Spenders
17633,563071,22666,Nurture,Occasional Spenders
17633,563071,22960,Nurture,Occasional Spenders
17633,563071,22077,Nurture,Occasional Spenders
17633,563071,22469,Nurture,Occasional Spenders
17633,563071,21164,Nurture,Occasional Spenders
17633,563071,21524,Nurture,Occasional Spenders
17633,563071,48187,Nurture,Occasional Spenders
17633,563071,48184,Nurture,Occasional Spenders
17633,563071,23199,Nurture,Occasional Spenders
17633,563071,23203,Nurture,Occasional Spenders
17633,563071,23209,Nurture,Occasional Spenders
17633,563071,22384,Nurture,Occasional Spenders
17633,563071,20728,Nurture,Occasional Spenders
18235,563073,23036,Nurture,Sleeping Giants
18235,563073,84945,Nurture,Sleeping Giants
18235,563073,22898,Nurture,Sleeping Giants
18235,563073,22838,Nurture,Sleeping Giants
18235,563073,22839,Nurture,Sleeping Giants
18235,563073,84077,Nurture,Sleeping Giants
18235,563073,21790,Nurture,Sleeping Giants
18235,563073,21892,Nurture,Sleeping Giants
18235,563073,21915,Nurture,Sleeping Giants
18235,563073,22619,Nurture,Sleeping Giants
18235,563073,23205,Nurture,Sleeping Giants
18235,563073,20726,Nurture,Sleeping Giants
18235,563073,84946,Nurture,Sleeping Giants
18235,563073,21976,Nurture,Sleeping Giants
18235,563073,22417,Nurture,Sleeping Giants
18235,563073,22951,Nurture,Sleeping Giants
18235,563073,22357,Nurture,Sleeping Giants
18235,563073,22023,Nurture,Sleeping Giants
18235,563073,22037,Nurture,Sleeping Giants
18235,563073,22748,Nurture,Sleeping Giants
18235,563073,22745,Nurture,Sleeping Giants
18235,563073,85227,Nurture,Sleeping Giants
18235,563073,21395,Nurture,Sleeping Giants
18235,563073,21394,Nurture,Sleeping Giants
15469,563089,85123A,Nurture,Value Seekers
15469,563089,22909,Nurture,Value Seekers
15469,563089,21754,Nurture,Value Seekers
15469,563089,21755,Nurture,Value Seekers
15469,563089,22077,Nurture,Value Seekers
15469,563089,22592,Nurture,Value Seekers
15469,563089,23129,Nurture,Value Seekers
15469,563089,22952,Nurture,Value Seekers
15469,563089,22910,Nurture,Value Seekers
15469,563089,23343,Nurture,Value Seekers
15469,563089,23133,Nurture,Value Seekers
15469,563089,23148,Nurture,Value Seekers
15469,563089,23147,Nurture,Value Seekers
15469,563089,23146,Nurture,Value Seekers
15469,563089,22767,Nurture,Value Seekers
15469,563089,22768,Nurture,Value Seekers
15249,563111,20725,Nurture,Sleeping Giants
15249,563111,22384,Nurture,Sleeping Giants
15249,563111,23204,Nurture,Sleeping Giants
15249,563111,22383,Nurture,Sleeping Giants
15249,563111,23209,Nurture,Sleeping Giants
15249,563111,21668,Nurture,Sleeping Giants
15249,563111,21671,Nurture,Sleeping Giants
15249,563111,21672,Nurture,Sleeping Giants
15249,563111,21669,Nurture,Sleeping Giants
15249,563111,21670,Nurture,Sleeping Giants
15249,563111,21070,Nurture,Sleeping Giants
15249,563111,21071,Nurture,Sleeping Giants
15249,563111,21877,Nurture,Sleeping Giants
15249,563111,23321,Nurture,Sleeping Giants
15249,563111,23322,Nurture,Sleeping Giants
15249,563111,23344,Nurture,Sleeping Giants
15249,563111,23359,Nurture,Sleeping Giants
15249,563111,23350,Nurture,Sleeping Giants
15249,563111,20914,Nurture,Sleeping Giants
13695,563147,84945,Nurture,Value Seekers
13695,563147,22945,Nurture,Value Seekers
13695,563147,23332,Nurture,Value Seekers
13695,563149,22178,Nurture,Value Seekers
12431,563179,23268,Nurture,Value Seekers
12431,563179,23344,Nurture,Value Seekers
12431,563179,21164,Nurture,Value Seekers
12431,563179,21731,Nurture,Value Seekers
12431,563179,23158,Nurture,Value Seekers
12431,563179,22090,Nurture,Value Seekers
12431,563179,20725,Nurture,Value Seekers
12431,563179,22383,Nurture,Value Seekers
12431,563179,35004G,Nurture,Value Seekers
12431,563179,20726,Nurture,Value Seekers
16209,563180,84978,Nurture,Value Seekers
16209,563180,22178,Nurture,Value Seekers
16209,563180,22498,Nurture,Value Seekers
16209,563180,75049L,Nurture,Value Seekers
16209,563180,44234,Nurture,Value Seekers
16209,563180,44235,Nurture,Value Seekers
16209,563180,22464,Nurture,Value Seekers
16209,563180,22224,Nurture,Value Seekers
16209,563180,22465,Nurture,Value Seekers
16209,563180,71053,Nurture,Value Seekers
16209,563180,47504K,Nurture,Value Seekers
16612,563181,23110,Nurture,Occasional Spenders
16612,563181,22112,Nurture,Occasional Spenders
16612,563181,22111,Nurture,Occasional Spenders
16612,563181,85123A,Nurture,Occasional Spenders
16612,563181,20717,Nurture,Occasional Spenders
16612,563181,23199,Nurture,Occasional Spenders
16612,563181,22470,Nurture,Occasional Spenders
16612,563181,22411,Nurture,Occasional Spenders
16612,563181,21931,Nurture,Occasional Spenders
15606,563188,79160,Nurture,Value Seekers
15606,563188,22728,Nurture,Value Seekers
15606,563188,23108,Nurture,Value Seekers
15606,563188,23321,Nurture,Value Seekers
15606,563188,23322,Nurture,Value Seekers
15606,563188,21731,Nurture,Value Seekers
15606,563188,22371,Nurture,Value Seekers
15606,563188,22374,Nurture,Value Seekers
16745,563192,23321,Nurture,Sleeping Giants
16745,563192,22961,Nurture,Sleeping Giants
16745,563192,23243,Nurture,Sleeping Giants
16745,563192,22720,Nurture,Sleeping Giants
12722,563202,85066,Nurture,Occasional Spenders
12722,563202,22797,Nurture,Occasional Spenders
14040,563205,22662,Nurture,Sleeping Giants
14040,563205,22271,Nurture,Sleeping Giants
14040,563205,22273,Nurture,Sleeping Giants
14040,563205,22274,Nurture,Sleeping Giants
14040,563205,22749,Nurture,Sleeping Giants
14040,563205,22273,Nurture,Sleeping Giants
14040,563205,23229,Nurture,Sleeping Giants
14040,563205,20972,Nurture,Sleeping Giants
14040,563205,22743,Nurture,Sleeping Giants
14040,563205,22570,Nurture,Sleeping Giants
14040,563205,22569,Nurture,Sleeping Giants
14040,563205,20969,Nurture,Sleeping Giants
14040,563205,20970,Nurture,Sleeping Giants
14040,563205,48187,Nurture,Sleeping Giants
14040,563205,22692,Nurture,Sleeping Giants
14040,563205,48185,Nurture,Sleeping Giants
14040,563205,20685,Nurture,Sleeping Giants
14040,563205,48184,Nurture,Sleeping Giants
14040,563205,22666,Nurture,Sleeping Giants
14040,563205,22667,Nurture,Sleeping Giants
14040,563205,48129,Nurture,Sleeping Giants
14040,563205,23237,Nurture,Sleeping Giants
14040,563205,23238,Nurture,Sleeping Giants
14040,563205,23241,Nurture,Sleeping Giants
14040,563205,23242,Nurture,Sleeping Giants
14040,563205,23238,Nurture,Sleeping Giants
14040,563205,23300,Nurture,Sleeping Giants
14040,563205,23301,Nurture,Sleeping Giants
14040,563205,22197,Nurture,Sleeping Giants
14040,563205,23347,Nurture,Sleeping Giants
14040,563205,23345,Nurture,Sleeping Giants
14040,563205,23000,Nurture,Sleeping Giants
14040,563205,22998,Nurture,Sleeping Giants
14040,563205,22999,Nurture,Sleeping Giants
14040,563205,23005,Nurture,Sleeping Giants
14040,563205,22996,Nurture,Sleeping Giants
14040,563205,23004,Nurture,Sleeping Giants
14040,563205,22492,Nurture,Sleeping Giants
14040,563205,22994,Nurture,Sleeping Giants
14040,563208,23234,Nurture,Sleeping Giants
14040,563208,22733,Nurture,Sleeping Giants
13515,563217,21080,Nurture,Occasional Spenders
13515,563217,21790,Nurture,Occasional Spenders
13515,563217,82001S,Nurture,Occasional Spenders
13515,563217,21175,Nurture,Occasional Spenders
13515,563217,20718,Nurture,Occasional Spenders
13515,563217,22355,Nurture,Occasional Spenders
13515,563217,20717,Nurture,Occasional Spenders
13515,563217,21500,Nurture,Occasional Spenders
13515,563217,21499,Nurture,Occasional Spenders
13515,563217,22661,Nurture,Occasional Spenders
13515,563217,23302,Nurture,Occasional Spenders
13515,563217,23300,Nurture,Occasional Spenders
13515,563217,23301,Nurture,Occasional Spenders
15939,563235,84970L,Nurture,Value Seekers
16836,563261,84947,Nurture,Win-Back Target
16836,563261,84978,Nurture,Win-Back Target
16774,563300,71459,Nurture,Potential Upscale
16774,563300,22668,Nurture,Potential Upscale
16774,563300,22090,Nurture,Potential Upscale
16774,563300,22089,Nurture,Potential Upscale
16774,563300,47566B,Nurture,Potential Upscale
16774,563300,23298,Nurture,Potential Upscale
16774,563300,47566,Nurture,Potential Upscale
15706,563352,21912,Nurture,Occasional Spenders
15706,563352,21913,Nurture,Occasional Spenders
15706,563352,22622,Nurture,Occasional Spenders
15706,563352,22623,Nurture,Occasional Spenders
15706,563352,23229,Nurture,Occasional Spenders
15706,563352,22550,Nurture,Occasional Spenders
15706,563352,21888,Nurture,Occasional Spenders
15706,563352,21790,Nurture,Occasional Spenders
15706,563352,22548,Nurture,Occasional Spenders
15706,563352,21791,Nurture,Occasional Spenders
15706,563352,21890,Nurture,Occasional Spenders
15706,563352,22620,Nurture,Occasional Spenders
15706,563352,21892,Nurture,Occasional Spenders
15706,563352,23142,Nurture,Occasional Spenders
15706,563352,23133,Nurture,Occasional Spenders
15706,563352,23099,Nurture,Occasional Spenders
15706,563352,21257,Nurture,Occasional Spenders
15706,563352,23136,Nurture,Occasional Spenders
15706,563352,23152,Nurture,Occasional Spenders
15706,563352,82484,Nurture,Occasional Spenders
15706,563352,84406B,Nurture,Occasional Spenders
15706,563352,22470,Nurture,Occasional Spenders
15706,563352,22469,Nurture,Occasional Spenders
15706,563352,22795,Nurture,Occasional Spenders
15706,563352,22784,Nurture,Occasional Spenders
15706,563352,71053,Nurture,Occasional Spenders
15706,563352,21340,Nurture,Occasional Spenders
15706,563352,85123A,Nurture,Occasional Spenders
15706,563352,21447,Nurture,Occasional Spenders
15315,563361,22342,Nurture,Occasional Spenders
15315,563361,82580,Nurture,Occasional Spenders
15315,563361,22670,Nurture,Occasional Spenders
15315,563361,82581,Nurture,Occasional Spenders
15315,563361,22674,Nurture,Occasional Spenders
15315,563361,22675,Nurture,Occasional Spenders
15315,563361,82578,Nurture,Occasional Spenders
15315,563361,21382,Nurture,Occasional Spenders
15315,563361,84818,Nurture,Occasional Spenders
15315,563361,21232,Nurture,Occasional Spenders
15315,563361,22067,Nurture,Occasional Spenders
15315,563361,22252,Nurture,Occasional Spenders
15315,563361,84755,Nurture,Occasional Spenders
15315,563361,35923,Nurture,Occasional Spenders
15315,563361,22224,Nurture,Occasional Spenders
15315,563361,85061W,Nurture,Occasional Spenders
14466,563364,21210,Nurture,Value Seekers
14466,563364,21974,Nurture,Value Seekers
14466,563364,23306,Nurture,Value Seekers
14466,563364,84988,Nurture,Value Seekers
14466,563364,22367,Nurture,Value Seekers
14466,563364,21625,Nurture,Value Seekers
14466,563364,22898,Nurture,Value Seekers
14466,563364,22899,Nurture,Value Seekers
14466,563364,47567B,Nurture,Value Seekers
14466,563364,23308,Nurture,Value Seekers
14466,563364,23309,Nurture,Value Seekers
14466,563364,22666,Nurture,Value Seekers
14466,563364,22667,Nurture,Value Seekers
16153,563370,23198,Nurture,Sleeping Giants
16153,563370,23243,Nurture,Sleeping Giants
16153,563370,23295,Nurture,Sleeping Giants
16153,563370,22384,Nurture,Sleeping Giants
16153,563370,21216,Nurture,Sleeping Giants
16153,563370,21539,Nurture,Sleeping Giants
16153,563370,47566,Nurture,Sleeping Giants
16153,563370,84031B,Nurture,Sleeping Giants
16153,563370,21479,Nurture,Sleeping Giants
16153,563370,22111,Nurture,Sleeping Giants
16153,563370,22113,Nurture,Sleeping Giants
16153,563370,21080,Nurture,Sleeping Giants
16153,563370,22666,Nurture,Sleeping Giants
16153,563370,22720,Nurture,Sleeping Giants
16153,563370,22841,Nurture,Sleeping Giants
16153,563370,84380,Nurture,Sleeping Giants
16153,563370,22843,Nurture,Sleeping Giants
16153,563370,23298,Nurture,Sleeping Giants
16303,563404,21931,Nurture,Value Seekers
16303,563404,20713,Nurture,Value Seekers
16303,563404,21929,Nurture,Value Seekers
16303,563404,22385,Nurture,Value Seekers
16303,563404,22663,Nurture,Value Seekers
16303,563404,22411,Nurture,Value Seekers
16303,563404,23201,Nurture,Value Seekers
16303,563404,22377,Nurture,Value Seekers
16303,563404,21788,Nurture,Value Seekers
16303,563404,21789,Nurture,Value Seekers
16303,563404,21787,Nurture,Value Seekers
16303,563404,20686,Nurture,Value Seekers
16303,563404,20682,Nurture,Value Seekers
16303,563404,21739,Nurture,Value Seekers
16303,563404,21741,Nurture,Value Seekers
16303,563404,21479,Nurture,Value Seekers
16303,563404,21481,Nurture,Value Seekers
16303,563404,22113,Nurture,Value Seekers
16303,563404,21484,Nurture,Value Seekers
16303,563404,22111,Nurture,Value Seekers
16303,563404,22580,Nurture,Value Seekers
16303,563404,22946,Nurture,Value Seekers
16303,563404,22947,Nurture,Value Seekers
16303,563404,47590B,Nurture,Value Seekers
16303,563404,47590A,Nurture,Value Seekers
16303,563404,21174,Nurture,Value Seekers
16303,563404,22083,Nurture,Value Seekers
16303,563404,21204,Nurture,Value Seekers
16303,563404,20725,Nurture,Value Seekers
16303,563404,20728,Nurture,Value Seekers
16303,563404,20726,Nurture,Value Seekers
16303,563404,22382,Nurture,Value Seekers
16303,563404,22383,Nurture,Value Seekers
16303,563404,22630,Nurture,Value Seekers
16303,563404,22629,Nurture,Value Seekers
16303,563404,23207,Nurture,Value Seekers
16303,563404,22662,Nurture,Value Seekers
16303,563404,21155,Nurture,Value Seekers
16303,563404,22896,Nurture,Value Seekers
16303,563404,22343,Nurture,Value Seekers
16303,563404,21876,Nurture,Value Seekers
16303,563404,23007,Nurture,Value Seekers
16303,563404,23010,Nurture,Value Seekers
16303,563404,23008,Nurture,Value Seekers
16303,563404,21833,Nurture,Value Seekers
16303,563404,20985,Nurture,Value Seekers
16303,563404,21062,Nurture,Value Seekers
16303,563404,21058,Nurture,Value Seekers
16303,563404,21059,Nurture,Value Seekers
16303,563404,21063,Nurture,Value Seekers
16303,563404,20979,Nurture,Value Seekers
16303,563404,20977,Nurture,Value Seekers
16303,563404,21452,Nurture,Value Seekers
16303,563404,22637,Nurture,Value Seekers
16303,563404,21556,Nurture,Value Seekers
16303,563404,22650,Nurture,Value Seekers
16303,563404,22138,Nurture,Value Seekers
16303,563404,22139,Nurture,Value Seekers
16303,563404,22617,Nurture,Value Seekers
16303,563404,20969,Nurture,Value Seekers
16303,563404,20970,Nurture,Value Seekers
16303,563404,20972,Nurture,Value Seekers
16303,563404,22147,Nurture,Value Seekers
16303,563404,20971,Nurture,Value Seekers
16303,563404,22568,Nurture,Value Seekers
16303,563404,22569,Nurture,Value Seekers
16303,563404,22570,Nurture,Value Seekers
16303,563404,22566,Nurture,Value Seekers
16303,563404,22587,Nurture,Value Seekers
16303,563404,22751,Nurture,Value Seekers
16303,563404,22750,Nurture,Value Seekers
16303,563404,22749,Nurture,Value Seekers
16303,563404,85185B,Nurture,Value Seekers
16303,563404,23188,Nurture,Value Seekers
16303,563404,23346,Nurture,Value Seekers
16303,563404,23345,Nurture,Value Seekers
16303,563404,23189,Nurture,Value Seekers
16303,563404,23287,Nurture,Value Seekers
16303,563404,23290,Nurture,Value Seekers
16303,563404,23289,Nurture,Value Seekers
16303,563404,23291,Nurture,Value Seekers
16303,563404,23292,Nurture,Value Seekers
16303,563404,23311,Nurture,Value Seekers
16303,563404,23312,Nurture,Value Seekers
16303,563404,23313,Nurture,Value Seekers
16303,563404,23343,Nurture,Value Seekers
16303,563404,23344,Nurture,Value Seekers
16303,563404,47566,Nurture,Value Seekers
16303,563404,85099B,Nurture,Value Seekers
16303,563404,22331,Nurture,Value Seekers
16303,563404,22334,Nurture,Value Seekers
16303,563404,22333,Nurture,Value Seekers
16303,563404,20711,Nurture,Value Seekers
16303,563404,20712,Nurture,Value Seekers
15140,563425,22732,Nurture,Value Seekers
15140,563425,22731,Nurture,Value Seekers
15140,563425,22733,Nurture,Value Seekers
15140,563425,22734,Nurture,Value Seekers
15140,563425,23314,Nurture,Value Seekers
15140,563425,23545,Nurture,Value Seekers
15140,563425,23349,Nurture,Value Seekers
15140,563425,23340,Nurture,Value Seekers
15140,563425,23318,Nurture,Value Seekers
15140,563425,23320,Nurture,Value Seekers
15140,563425,23308,Nurture,Value Seekers
15140,563425,23296,Nurture,Value Seekers
15140,563425,23293,Nurture,Value Seekers
15140,563425,23189,Nurture,Value Seekers
15140,563425,23301,Nurture,Value Seekers
15140,563425,23300,Nurture,Value Seekers
15140,563426,22080,Nurture,Value Seekers
15140,563426,23306,Nurture,Value Seekers
16266,563431,48194,Nurture,Potential Upscale
16266,563431,47503A,Nurture,Potential Upscale
16266,563431,23207,Nurture,Potential Upscale
16266,563431,20719,Nurture,Potential Upscale
16266,563431,48138,Nurture,Potential Upscale
16266,563431,48184,Nurture,Potential Upscale
16266,563431,22690,Nurture,Potential Upscale
16266,563431,23144,Nurture,Potential Upscale
16266,563431,23145,Nurture,Potential Upscale
16131,563435,23144,Nurture,Value Seekers
16131,563435,48194,Nurture,Value Seekers
16131,563435,21985,Nurture,Value Seekers
16131,563435,22595,Nurture,Value Seekers
16131,563435,85123A,Nurture,Value Seekers
16131,563435,21982,Nurture,Value Seekers
16131,563435,21986,Nurture,Value Seekers
16131,563435,21984,Nurture,Value Seekers
16131,563435,22614,Nurture,Value Seekers
16131,563435,22219,Nurture,Value Seekers
16131,563435,84879,Nurture,Value Seekers
16131,563435,22335,Nurture,Value Seekers
16131,563435,23103,Nurture,Value Seekers
16131,563435,21770,Nurture,Value Seekers
16131,563435,82582,Nurture,Value Seekers
16131,563435,22115,Nurture,Value Seekers
16131,563435,22193,Nurture,Value Seekers
16131,563435,22192,Nurture,Value Seekers
16131,563436,22624,Nurture,Value Seekers
14232,563437,16237,Nurture,Sleeping Giants
14232,563437,21172,Nurture,Sleeping Giants
14232,563437,23310,Nurture,Sleeping Giants
14232,563437,47563A,Nurture,Sleeping Giants
14232,563437,84212,Nurture,Sleeping Giants
14232,563437,21562,Nurture,Sleeping Giants
14232,563437,21497,Nurture,Sleeping Giants
14232,563437,23232,Nurture,Sleeping Giants
14232,563437,37327,Nurture,Sleeping Giants
14232,563437,82482,Nurture,Sleeping Giants
14232,563437,22318,Nurture,Sleeping Giants
14232,563437,23146,Nurture,Sleeping Giants
14232,563437,23148,Nurture,Sleeping Giants
14232,563437,84077,Nurture,Sleeping Giants
17637,563442,23245,Nurture,Occasional Spenders
17637,563442,22923,Nurture,Occasional Spenders
17637,563442,22915,Nurture,Occasional Spenders
17637,563442,23173,Nurture,Occasional Spenders
17637,563442,84279P,Nurture,Occasional Spenders
17637,563442,84968A,Nurture,Occasional Spenders
17637,563442,21465,Nurture,Occasional Spenders
17637,563442,21471,Nurture,Occasional Spenders
17637,563442,22698,Nurture,Occasional Spenders
17637,563442,22699,Nurture,Occasional Spenders
17637,563442,22697,Nurture,Occasional Spenders
17637,563442,22030,Nurture,Occasional Spenders
17637,563442,22715,Nurture,Occasional Spenders
17637,563442,22032,Nurture,Occasional Spenders
17637,563442,22984,Nurture,Occasional Spenders
17637,563442,85015,Nurture,Occasional Spenders
17637,563442,47504K,Nurture,Occasional Spenders
17637,563442,22960,Nurture,Occasional Spenders
17637,563442,20831,Nurture,Occasional Spenders
17637,563442,82482,Nurture,Occasional Spenders
17637,563442,84818,Nurture,Occasional Spenders
17637,563442,21135,Nurture,Occasional Spenders
17637,563442,21136,Nurture,Occasional Spenders
17637,563442,84879,Nurture,Occasional Spenders
15220,563448,23328,Nurture,Sleeping Giants
15220,563448,23145,Nurture,Sleeping Giants
15220,563448,23189,Nurture,Sleeping Giants
15220,563448,23144,Nurture,Sleeping Giants
15220,563448,23245,Nurture,Sleeping Giants
15220,563448,23271,Nurture,Sleeping Giants
15220,563448,23313,Nurture,Sleeping Giants
15220,563448,22943,Nurture,Sleeping Giants
15220,563448,22035,Nurture,Sleeping Giants
15220,563448,21520,Nurture,Sleeping Giants
15220,563448,22715,Nurture,Sleeping Giants
15220,563448,21506,Nurture,Sleeping Giants
15220,563448,22026,Nurture,Sleeping Giants
15220,563448,22716,Nurture,Sleeping Giants
15220,563448,22717,Nurture,Sleeping Giants
15220,563448,22585,Nurture,Sleeping Giants
15220,563448,16008,Nurture,Sleeping Giants
15220,563448,20686,Nurture,Sleeping Giants
15220,563448,15060B,Nurture,Sleeping Giants
15220,563448,21055,Nurture,Sleeping Giants
15220,563448,84508A,Nurture,Sleeping Giants
15220,563448,84580,Nurture,Sleeping Giants
15220,563448,22152,Nurture,Sleeping Giants
15220,563448,20704,Nurture,Sleeping Giants
15220,563448,22030,Nurture,Sleeping Giants
15220,563448,21504,Nurture,Sleeping Giants
15220,563448,22714,Nurture,Sleeping Giants
17719,563498,23339,Nurture,Sleeping Giants
17719,563498,10133,Nurture,Sleeping Giants
17719,563498,85049C,Nurture,Sleeping Giants
17719,563498,85049E,Nurture,Sleeping Giants
17719,563498,85049H,Nurture,Sleeping Giants
17719,563498,22076,Nurture,Sleeping Giants
17719,563498,22624,Nurture,Sleeping Giants
17719,563498,22625,Nurture,Sleeping Giants
17719,563498,22626,Nurture,Sleeping Giants
17719,563498,22192,Nurture,Sleeping Giants
17719,563498,22193,Nurture,Sleeping Giants
17719,563498,23342,Nurture,Sleeping Giants
17719,563498,23189,Nurture,Sleeping Giants
17719,563498,23324,Nurture,Sleeping Giants
17719,563498,23325,Nurture,Sleeping Giants
17719,563498,23287,Nurture,Sleeping Giants
17719,563498,23285,Nurture,Sleeping Giants
17719,563498,23288,Nurture,Sleeping Giants
17719,563498,23286,Nurture,Sleeping Giants
12722,563502,23035,Nurture,Occasional Spenders
12722,563502,48194,Nurture,Occasional Spenders
12722,563502,85123A,Nurture,Occasional Spenders
12722,563502,22960,Nurture,Occasional Spenders
12722,563502,23318,Nurture,Occasional Spenders
12722,563502,23319,Nurture,Occasional Spenders
12722,563502,22065,Nurture,Occasional Spenders
12722,563502,85045,Nurture,Occasional Spenders
12722,563502,23323,Nurture,Occasional Spenders
12722,563502,21813,Nurture,Occasional Spenders
12722,563502,35953,Nurture,Occasional Spenders
